Report Name : RLVD EC,,,,,,,,
Name : RLVD EC,,,,,,,,
Time Span: From 15 Apr  2024 12:00:00 AM To 14 May  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-CMD-RLVD-EC2 ( 172.22.2.110 ),Ping,99.88,29 days 23 hours 0 minutes 23 seconds ,0.12,,0 days 0 hours 51 minutes 50 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-EC2 ( 172.22.2.121 ),Ping,96.27,28 days 21 hours 1 minutes 8 seconds ,3.73,,1 days 2 hours 51 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-EC1 ( 172.22.2.167 ),Ping,94.04,28 days 4 hours 57 minutes 57 seconds ,5.96,,1 days 18 hours 54 minutes 15 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-RLVD-EC4 ( 172.22.2.108 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-MMC-RLVD-EC1 ( 172.22.2.124 ),Ping,4.13,1 days 5 hours 44 minutes 0 seconds ,1.12,,0 days 8 hours 3 minutes 48 seconds ,94.75,28 days 10 hours 8 minutes 31 seconds 
BSCL-MDC-RLVD-EC2 ( 172.22.2.132 ),Ping,88.23,26 days 11 hours 15 minutes 21 seconds ,11.77,,3 days 12 hours 44 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-EC3 ( 172.22.2.119 ),Ping,96.95,29 days 1 hours 54 minutes 50 seconds ,3.05,,0 days 21 hours 57 minutes 22 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-EC4 ( 172.22.2.104 ),Ping,98.63,29 days 14 hours 0 minutes 28 seconds ,1.37,,0 days 9 hours 51 minutes 44 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-RLVD-EC1 ( 172.22.2.139 ),Ping,99.78,29 days 22 hours 17 minutes 12 seconds ,0.22,,0 days 1 hours 35 minutes 1 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-RLVD-EC1 ( 172.22.2.158 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-MPC-RLVD-EC1 ( 172.22.2.127 ),Ping,87.85,26 days 8 hours 24 minutes 21 seconds ,12.15,,3 days 15 hours 27 minutes 51 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-EC4 ( 172.22.2.134 ),Ping,90.63,27 days 4 hours 25 minutes 6 seconds ,9.37,,2 days 19 hours 27 minutes 7 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-EC4 ( 172.22.2.138 ),Ping,97.77,29 days 7 hours 49 minutes 2 seconds ,2.23,,0 days 16 hours 3 minutes 11 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-RLVD-EC4 ( 172.22.2.142 ),Ping,99.78,29 days 22 hours 24 minutes 57 seconds ,0.22,,0 days 1 hours 35 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-EC1 ( 172.22.2.143 ),Ping,99.99,29 days 23 hours 47 minutes 53 seconds ,0.01,,0 days 0 hours 4 minutes 19 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-EC1 ( 172.22.2.120 ),Ping,96.35,28 days 21 hours 35 minutes 42 seconds ,3.65,,1 days 2 hours 16 minutes 31 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-RLVD-EC1 ( 172.22.2.113 ),Ping,99.97,29 days 23 hours 39 minutes 15 seconds ,0.03,,0 days 0 hours 12 minutes 57 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-RLVD-EC3 ( 172.22.2.166 ),Ping,99.62,29 days 21 hours 8 minutes 4 seconds ,0.38,,0 days 2 hours 44 minutes 8 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-EC3 ( 172.22.2.149 ),Ping,91.74,27 days 12 hours 31 minutes 40 seconds ,8.26,,2 days 11 hours 28 minutes 19 seconds ,0,0 days 0 hours 0 minutes 0 seconds
