Report Name : CCTV Surveillance,,,,,,,,
Name : CCTV,,,,,,,,
Time Span: From 01 Jan  2024 12:00:00 AM To 14 Jan  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,79.1,,,
Maintenance (%),,,,,15.47,,,
Down (%),,,,,5.44,,,
Name : CCTV,,,,,,,,
Time Span: From 01 Jan  2024 12:00:00 AM To 14 Jan  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-ICCC-FF_TechSupportRoom ( 172.16.5.116 ),Ping,99.98,12 days 9 hours 26 minutes 25 seconds ,0.02,,0 days 0 hours 3 minutes 34 seconds ,0,0 days 0 hours 0 minutes 0 seconds
172.16.5.133,SNMP Device,99.96,13 days 23 hours 51 minutes 55 seconds ,0.04,,0 days 0 hours 8 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BBC-FIX1 ( 172.18.1.108 ),SNMP Device,99.07,12 days 6 hours 46 minutes 27 seconds ,0.93,,0 days 2 hours 46 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-FIX1 ( 172.18.1.164 ),SNMP Device,21.21,2 days 23 hours 15 minutes 56 seconds ,29.01,,4 days 1 hours 28 minutes 25 seconds ,49.78,6 days 23 hours 15 minutes 38 seconds 
BSCL-OBS-FIX2 ( 172.18.1.165 ),SNMP Device,21.07,2 days 22 hours 47 minutes 43 seconds ,29.15,,4 days 1 hours 56 minutes 38 seconds ,49.78,6 days 23 hours 15 minutes 38 seconds 
BSCL-BC-FIX3 ( 172.18.1.107 ),SNMP Device,98.75,13 days 19 hours 47 minutes 59 seconds ,1.25,,0 days 4 hours 12 minutes 0 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-FIX2 ( 172.18.1.174 ),SNMP Device,99.61,12 days 8 hours 22 minutes 52 seconds ,0.39,,0 days 1 hours 9 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BBC-PTZ1 ( 172.18.0.103 ),SNMP Device,99.15,13 days 21 hours 8 minutes 38 seconds ,0.85,,0 days 2 hours 51 minutes 22 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-FIX1 ( 172.18.1.145 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,13 days 23 hours 59 minutes 59 seconds 
BSCL-GNC-PTZ1 ( 172.18.0.108 ),SNMP Device,99.9,13 days 23 hours 39 minutes 50 seconds ,0.1,,0 days 0 hours 20 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
