Report Name : CCTV Surveillance,,,,,,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Sep  2024 12:00:00 AM To 14 Oct  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,74.23,,,
Maintenance (%),,,,,20.96,,,
Down (%),,,,,4.81,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Sep  2024 12:00:00 AM To 14 Oct  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-SC-FIX4 ( 172.18.1.172 ),SNMP Device,99.18,29 days 18 hours 5 minutes 45 seconds ,0.82,,0 days 5 hours 54 minutes 14 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-FIX2 ( 172.18.1.117 ),SNMP Device,98.85,29 days 15 hours 43 minutes 11 seconds ,1.15,,0 days 8 hours 16 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-PTZ1 ( 172.18.0.128 ),SNMP Device,99.81,29 days 22 hours 37 minutes 54 seconds ,0.19,,0 days 1 hours 22 minutes 5 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-36M-FIX2 ( 172.18.1.232 ),SNMP Device,97.4,29 days 5 hours 16 minutes 47 seconds ,2.6,,0 days 18 hours 43 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-FIX4 ( 172.18.1.176 ),SNMP Device,97.33,29 days 4 hours 46 minutes 33 seconds ,2.67,,0 days 19 hours 13 minutes 26 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ANC-FIX4 ( 172.18.1.202 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-BNC-FIX4 ( 172.18.1.214 ),SNMP Device,98.73,29 days 14 hours 51 minutes 21 seconds ,1.27,,0 days 9 hours 8 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-PTZ1 ( 172.18.0.118 ),SNMP Device,99.18,29 days 18 hours 5 minutes 45 seconds ,0.82,,0 days 5 hours 54 minutes 14 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-PTZ1 ( 172.18.0.107 ),SNMP Device,38.2,11 days 11 hours 2 minutes 24 seconds ,22.99,,6 days 21 hours 31 minutes 41 seconds ,38.81,11 days 15 hours 25 minutes 55 seconds 
BSCL-RLY-FIX1 ( 172.18.1.244 ),SNMP Device,99.81,29 days 22 hours 37 minutes 54 seconds ,0.19,,0 days 1 hours 22 minutes 5 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ICCC-Basement_Rameup2 ( 172.16.5.132 ),SNMP Device,100,29 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
