Report Name : ATCS VDC,,,,,,,,
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Mar  2024 12:00:00 AM To 14 Apr  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-CMD-ATCS-VDC2 ( 172.19.1.111 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-FRC-ATCS-VDC1 ( 172.19.1.154 ),Ping,95.68,29 days 15 hours 51 minutes 32 seconds ,4.32,,1 days 8 hours 8 minutes 27 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-ATCS-VDC1 ( 172.19.1.150 ),Ping,99.88,30 days 23 hours 3 minutes 11 seconds ,0.12,,0 days 0 hours 53 minutes 34 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-ATCS-VDC3 ( 172.19.1.178 ),Ping,98.67,30 days 14 hours 3 minutes 17 seconds ,1.33,,0 days 9 hours 53 minutes 40 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-ATCS-VDC2 ( 172.19.1.163 ),Ping,99.78,30 days 22 hours 21 minutes 47 seconds ,0.22,,0 days 1 hours 38 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-ATCS-VDC2 ( 172.19.1.115 ),Ping,99.9,30 days 23 hours 15 minutes 21 seconds ,0.1,,0 days 0 hours 44 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-ATCS-VDC1 ( 172.19.1.145 ),Ping,100,30 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-ATCS-VDC3 ( 172.19.1.164 ),Ping,99.79,30 days 22 hours 26 minutes 15 seconds ,0.21,,0 days 1 hours 33 minutes 45 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-ATCS-VDC2 ( 172.19.1.146 ),Ping,99.99,30 days 23 hours 55 minutes 31 seconds ,0.01,,0 days 0 hours 4 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-ATCS-VDC1 ( 172.19.1.118 ),Ping,94.25,29 days 5 hours 13 minutes 11 seconds ,5.75,,1 days 18 hours 46 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-ATCS-VDC1 ( 172.19.1.129 ),Ping,95.88,29 days 17 hours 20 minutes 49 seconds ,4.12,,1 days 6 hours 39 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-ATCS-VDC1 ( 172.19.1.184 ),Ping,65.7,20 days 8 hours 48 minutes 28 seconds ,34.3,,10 days 15 hours 11 minutes 31 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-ATCS-VDC1 ( 172.19.1.176 ),Ping,98.67,30 days 14 hours 2 minutes 44 seconds ,1.33,,0 days 9 hours 53 minutes 40 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-ATCS-VDC1 ( 172.19.1.165 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 56 minutes 58 seconds 
BSCL-MMC-ATCS-VDC1 ( 172.19.1.126 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-RGC-ATCS-VDC4 ( 172.19.1.175 ),Ping,96.45,29 days 21 hours 32 minutes 20 seconds ,3.55,,1 days 2 hours 24 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-ATCS-VDC5 ( 172.19.1.149 ),Ping,13.29,4 days 2 hours 52 minutes 39 seconds ,86.71,,26 days 21 hours 7 minutes 20 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-ATCS-VDC2 ( 172.19.1.159 ),Ping,99.44,30 days 19 hours 50 minutes 0 seconds ,0.56,,0 days 4 hours 9 minutes 59 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-ATCS-VDC3 ( 172.19.1.128 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-MPC-ATCS-VDC4 ( 172.19.1.132 ),Ping,48.65,15 days 1 hours 55 minutes 53 seconds ,51.35,,15 days 22 hours 1 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-ATCS-VDC1 ( 172.19.1.133 ),Ping,90.95,28 days 4 hours 40 minutes 4 seconds ,9.05,,2 days 19 hours 19 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-ATCS-VDC3 ( 172.19.1.139 ),Ping,98.15,30 days 10 hours 14 minutes 9 seconds ,1.85,,0 days 13 hours 45 minutes 50 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-ATCS-VDC4 ( 172.19.1.136 ),Ping,93.6,29 days 0 hours 23 minutes 2 seconds ,6.4,,1 days 23 hours 36 minutes 58 seconds ,0,0 days 0 hours 0 minutes 0 seconds
