Report Name : RLVD EC,,,,,,,,
Name : RLVD EC,,,,,,,,
Time Span: From 15 Jan  2024 12:00:00 AM To 14 Feb  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-MMC-RLVD-EC2 ( 172.22.2.125 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 56 minutes 58 seconds 
BSCL-TBC-RLVD-EC2 ( 172.22.2.172 ),Ping,99.78,30 days 22 hours 17 minutes 58 seconds ,0.22,,0 days 1 hours 38 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-EC1 ( 172.22.2.151 ),Ping,97.49,30 days 5 hours 11 minutes 27 seconds ,2.51,,0 days 18 hours 40 minutes 15 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-EC2 ( 172.22.2.110 ),Ping,99.94,30 days 23 hours 24 minutes 55 seconds ,0.06,,0 days 0 hours 26 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-EC2 ( 172.22.2.121 ),Ping,99.36,30 days 19 hours 14 minutes 17 seconds ,0.64,,0 days 4 hours 45 minutes 42 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-EC1 ( 172.22.2.167 ),Ping,98.67,30 days 14 hours 2 minutes 51 seconds ,1.33,,0 days 9 hours 53 minutes 40 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-RLVD-EC4 ( 172.22.2.108 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 56 minutes 58 seconds 
BSCL-MMC-RLVD-EC1 ( 172.22.2.124 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 52 minutes 42 seconds 
BSCL-MDC-RLVD-EC2 ( 172.22.2.132 ),Ping,99.63,30 days 21 hours 14 minutes 49 seconds ,0.37,,0 days 2 hours 45 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-EC3 ( 172.22.2.119 ),Ping,99.83,30 days 22 hours 40 minutes 17 seconds ,0.17,,0 days 1 hours 15 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-EC4 ( 172.22.2.104 ),Ping,15.92,4 days 22 hours 26 minutes 41 seconds ,1.77,,0 days 13 hours 10 minutes 8 seconds ,82.31,25 days 12 hours 23 minutes 10 seconds 
BSCL-NC-RLVD-EC1 ( 172.22.2.139 ),Ping,96.36,29 days 20 hours 55 minutes 5 seconds ,3.64,,1 days 3 hours 4 minutes 54 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-RLVD-EC1 ( 172.22.2.158 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 55 minutes 13 seconds 
BSCL-MPC-RLVD-EC1 ( 172.22.2.127 ),Ping,99.17,30 days 17 hours 49 minutes 28 seconds ,0.83,,0 days 6 hours 10 minutes 31 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-EC4 ( 172.22.2.134 ),Ping,39.8,12 days 8 hours 6 minutes 43 seconds ,60.2,,18 days 15 hours 53 minutes 16 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-EC4 ( 172.22.2.138 ),Ping,98.95,30 days 16 hours 3 minutes 4 seconds ,1.05,,0 days 7 hours 48 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-RLVD-EC4 ( 172.22.2.142 ),Ping,96.34,29 days 20 hours 42 minutes 49 seconds ,3.66,,1 days 3 hours 13 minutes 42 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-EC1 ( 172.22.2.143 ),Ping,96.57,29 days 22 hours 20 minutes 50 seconds ,3.43,,1 days 1 hours 30 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-EC1 ( 172.22.2.120 ),Ping,99.45,30 days 19 hours 46 minutes 5 seconds ,0.55,,0 days 4 hours 5 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-RLVD-EC1 ( 172.22.2.113 ),Ping,96.27,29 days 20 hours 6 minutes 56 seconds ,3.73,,1 days 3 hours 44 minutes 46 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-RLVD-EC3 ( 172.22.2.166 ),Ping,98.98,30 days 16 hours 21 minutes 14 seconds ,1.02,,0 days 7 hours 35 minutes 18 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-EC3 ( 172.22.2.149 ),Ping,98.08,30 days 9 hours 38 minutes 1 seconds ,1.92,,0 days 14 hours 17 minutes 0 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-RLVD-EC2 ( 172.22.2.114 ),Ping,96.18,29 days 19 hours 26 minutes 45 seconds ,3.82,,1 days 4 hours 24 minutes 56 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-EC2 ( 172.22.2.102 ),Ping,15.92,4 days 22 hours 26 minutes 41 seconds ,1.76,,0 days 13 hours 5 minutes 40 seconds ,82.32,25 days 12 hours 27 minutes 38 seconds 
BSCL-GC-RLVD-EC1 ( 172.22.2.117 ),Ping,99.79,30 days 22 hours 21 minutes 16 seconds ,0.21,,0 days 1 hours 33 minutes 44 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-RLVD-EC3 ( 172.22.2.126 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 56 minutes 28 seconds 
BSCL-DNC-RLVD-EC4 ( 172.22.2.116 ),Ping,96.25,29 days 20 hours 2 minutes 39 seconds ,3.75,,1 days 3 hours 53 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-EC2 ( 172.22.2.168 ),Ping,99.26,30 days 18 hours 29 minutes 39 seconds ,0.74,,0 days 5 hours 30 minutes 20 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-RLVD-EC1 ( 172.22.2.181 ),Ping,99.57,30 days 20 hours 39 minutes 47 seconds ,0.43,,0 days 3 hours 11 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-EC3 ( 172.22.2.137 ),Ping,98.9,30 days 15 hours 40 minutes 44 seconds ,1.1,,0 days 8 hours 10 minutes 57 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-RLVD-EC1 ( 172.22.2.186 ),Ping,95.38,29 days 13 hours 33 minutes 21 seconds ,4.62,,1 days 10 hours 22 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-EC3 ( 172.22.2.103 ),Ping,15.95,4 days 22 hours 38 minutes 56 seconds ,1.74,,0 days 12 hours 56 minutes 37 seconds ,82.31,25 days 12 hours 17 minutes 17 seconds 
BSCL-FRC-RLVD-EC4 ( 172.22.2.150 ),Ping,98.13,30 days 9 hours 57 minutes 4 seconds ,1.87,,0 days 13 hours 54 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-RLVD-EC3 ( 172.22.2.160 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 51 minutes 42 seconds 
BSCL-OBS-RLVD-EC5 ( 172.22.2.190 ),Ping,98.41,30 days 12 hours 5 minutes 39 seconds ,1.59,,0 days 11 hours 49 minutes 42 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-EC4 ( 172.22.2.112 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 51 minutes 42 seconds 
BSCL-MMT-RLVD-EC1 ( 172.22.2.164 ),Ping,97.12,30 days 2 hours 26 minutes 19 seconds ,2.88,,0 days 21 hours 25 minutes 24 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-EC1 ( 172.22.2.131 ),Ping,33.77,10 days 11 hours 14 minutes 55 seconds ,66.23,,20 days 12 hours 45 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-EC1 ( 172.22.2.155 ),Ping,99.92,30 days 23 hours 24 minutes 16 seconds ,0.08,,0 days 0 hours 35 minutes 43 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-RLVD-EC2 ( 172.22.2.128 ),Ping,98.73,30 days 14 hours 23 minutes 43 seconds ,1.27,,0 days 9 hours 26 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
