Report Name : ANPR,,,,,,,,
Name : ANPR,,,,,,,,
Time Span: From 15 Jul  2024 12:00:00 AM To 14 Aug  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,75.4,,,
Maintenance (%),,,,,16.42,,,
Down (%),,,,,8.18,,,
Name : ANPR -CAMERA,,,,,,,,
Time Span: From 15 Jul  2024 12:00:00 AM To 14 Aug  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-AC-ANPR3 ( 172.22.0.233 ),Ping,95.76,29 days 16 hours 19 minutes 55 seconds ,4.24,,1 days 7 hours 32 minutes 25 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-ANPR4 ( 172.22.0.154 ),Ping,94.89,29 days 9 hours 58 minutes 53 seconds ,5.11,,1 days 14 hours 1 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-ANPR3 ( 172.22.0.191 ),Ping,94.68,29 days 8 hours 20 minutes 37 seconds ,5.32,,1 days 15 hours 34 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-ANPR4 ( 172.22.0.146 ),Ping,98.53,30 days 12 hours 59 minutes 4 seconds ,1.47,,0 days 10 hours 56 minutes 8 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-RLVD-ANPR5 ( 172.22.0.177 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 52 minutes 19 seconds 
BSCL-DNC-RLVD-ANPR4 ( 172.22.0.78 ),Ping,40.45,12 days 12 hours 53 minutes 51 seconds ,59.55,,18 days 10 hours 58 minutes 39 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-RLVD-ANPR4 ( 172.22.0.138 ),Ping,90.88,28 days 4 hours 8 minutes 49 seconds ,9.12,,2 days 19 hours 51 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RVR-SVD-ANPR2 ( 172.22.0.222 ),Ping,99.92,30 days 23 hours 19 minutes 30 seconds ,0.08,,0 days 0 hours 35 minutes 42 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MNC-ANPR1 ( 172.22.0.237 ),Ping,96.18,29 days 19 hours 27 minutes 23 seconds ,3.82,,1 days 4 hours 24 minutes 57 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-ANPR6 ( 172.22.0.124 ),Ping,92.58,28 days 16 hours 40 minutes 37 seconds ,7.42,,2 days 7 hours 11 minutes 43 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-RLVD-ANPR1 ( 172.22.0.75 ),Ping,95.89,29 days 17 hours 20 minutes 42 seconds ,4.11,,1 days 6 hours 34 minutes 30 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-ANPR7 ( 172.22.0.203 ),Ping,96.04,29 days 18 hours 32 minutes 15 seconds ,3.95,,1 days 5 hours 23 minutes 17 seconds ,0.01,0 days 0 hours 4 minutes 28 seconds 
BSCL-SC-RLVD-ANPR6 ( 172.22.0.148 ),Ping,98.95,30 days 16 hours 6 minutes 32 seconds ,1.05,,0 days 7 hours 48 minutes 40 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-ANPR1 ( 172.22.0.151 ),Ping,94.96,29 days 10 hours 22 minutes 51 seconds ,5.04,,1 days 13 hours 29 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-ANPR8 ( 172.22.0.158 ),Ping,94.86,29 days 9 hours 45 minutes 29 seconds ,5.14,,1 days 14 hours 14 minutes 30 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-RLVD-ANPR1 ( 172.22.0.127 ),Ping,99.66,30 days 21 hours 23 minutes 27 seconds ,0.34,,0 days 2 hours 31 minutes 46 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-RLVD-ANPR3 ( 172.22.0.185 ),Ping,63.83,19 days 18 hours 48 minutes 49 seconds ,36.17,,11 days 5 hours 3 minutes 31 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-ANPR1 ( 172.22.0.50 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-HC-RLVD-ANPR2 ( 172.22.0.59 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-ASC-RLVD-ANPR6 ( 172.22.0.55 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-MPC-RLVD-ANPR6 ( 172.22.0.108 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,30 days 23 hours 52 minutes 20 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-ANPR6 ( 172.22.0.164 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-VVR-SVD-ANPR4 ( 172.22.0.182 ),Ping,93.71,29 days 1 hours 12 minutes 8 seconds ,6.29,,1 days 22 hours 47 minutes 51 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-RLVD-ANPR5 ( 172.22.0.107 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,30 days 23 hours 52 minutes 20 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-ANPR6 ( 172.22.0.94 ),Ping,99.24,30 days 18 hours 20 minutes 43 seconds ,0.76,,0 days 5 hours 39 minutes 16 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-RLVD-ANPR6 ( 172.22.0.140 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 55 minutes 14 seconds 
BSCL-VVR-SVD-ANPR1 ( 172.22.0.179 ),Ping,93.75,29 days 1 hours 29 minutes 59 seconds ,6.25,,1 days 22 hours 30 minutes 0 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-RLVD-ANPR1 ( 172.22.0.205 ),Ping,99.99,30 days 23 hours 55 minutes 31 seconds ,0.01,,0 days 0 hours 4 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-WWD-ANPR2 ( 172.22.3.111 ),Ping,99.85,30 days 22 hours 48 minutes 15 seconds ,0.15,,0 days 1 hours 6 minutes 57 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MNC-ANPR6 ( 172.22.0.242 ),Ping,96.16,29 days 19 hours 21 minutes 12 seconds ,3.84,,1 days 4 hours 33 minutes 59 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-RLVD-ANPR7 ( 172.22.0.133 ),Ping,99.79,30 days 22 hours 26 minutes 15 seconds ,0.21,,0 days 1 hours 33 minutes 45 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-RLVD-ANPR5 ( 172.22.0.211 ),Ping,99.99,30 days 23 hours 55 minutes 31 seconds ,0.01,,0 days 0 hours 4 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-RLVD-ANPR4 ( 172.22.0.228 ),Ping,96.92,30 days 1 hours 5 minutes 4 seconds ,3.08,,0 days 22 hours 54 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-ANPR5 ( 172.22.0.201 ),Ping,96.09,29 days 18 hours 50 minutes 22 seconds ,3.9,,1 days 5 hours 0 minutes 47 seconds ,0.01,0 days 0 hours 4 minutes 28 seconds 
BSCL-GNCS-SVD-ANPR1 ( 172.22.0.243 ),Ping,99.65,30 days 21 hours 23 minutes 45 seconds ,0.35,,0 days 2 hours 36 minutes 14 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-WWD-ANPR1 ( 172.22.3.109 ),Ping,99.62,30 days 21 hours 10 minutes 21 seconds ,0.38,,0 days 2 hours 49 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-RLVD-ANPR7 ( 172.22.0.81 ),Ping,86.14,26 days 16 hours 46 minutes 18 seconds ,13.86,,4 days 7 hours 6 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-ANPR2 ( 172.22.0.144 ),Ping,98.99,30 days 16 hours 21 minutes 33 seconds ,1.01,,0 days 7 hours 30 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-ANPR8 ( 172.22.0.57 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 55 minutes 14 seconds 
BSCL-RGC-RLVD-ANPR6 ( 172.22.0.202 ),Ping,96.04,29 days 18 hours 22 minutes 59 seconds ,3.95,,1 days 5 hours 22 minutes 54 seconds ,0.01,0 days 0 hours 4 minutes 28 seconds 
BSCL-MPC-RLVD-ANPR4 ( 172.22.0.106 ),Ping,59.93,18 days 13 hours 48 minutes 16 seconds ,40.07,,12 days 10 hours 4 minutes 15 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-RLVD-ANPR4 ( 172.22.0.186 ),Ping,64.34,19 days 22 hours 36 minutes 27 seconds ,35.66,,11 days 1 hours 15 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-RLVD-ANPR3 ( 172.22.0.99 ),Ping,99.23,30 days 18 hours 8 minutes 40 seconds ,0.77,,0 days 5 hours 43 minutes 40 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNCS-SVD-ANPR2 ( 172.22.0.244 ),Ping,99.66,30 days 21 hours 28 minutes 13 seconds ,0.34,,0 days 2 hours 31 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-WWD-ANPR1 ( 172.22.3.105 ),Ping,59.88,18 days 13 hours 30 minutes 25 seconds ,40.12,,12 days 10 hours 29 minutes 34 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-RLVD-ANPR1 ( 172.22.0.225 ),Ping,96.92,30 days 1 hours 5 minutes 4 seconds ,3.08,,0 days 22 hours 54 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-RLVD-ANPR8 ( 172.22.0.142 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 52 minutes 19 seconds 
BSCL-MC-RLVD-ANPR5 ( 172.22.0.123 ),Ping,95.23,29 days 12 hours 23 minutes 23 seconds ,4.77,,1 days 11 hours 28 minutes 58 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-ANPR2 ( 172.22.0.214 ),Ping,95.25,29 days 12 hours 36 minutes 13 seconds ,4.74,,1 days 11 hours 15 minutes 46 seconds ,0.01,0 days 0 hours 4 minutes 28 seconds 
BSCL-VRP-RLVD-ANPR1 ( 172.22.0.167 ),Ping,94.47,29 days 6 hours 51 minutes 24 seconds ,5.53,,1 days 17 hours 8 minutes 35 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-RLVD-ANPR6 ( 172.22.0.230 ),Ping,96.87,30 days 0 hours 38 minutes 7 seconds ,3.13,,0 days 23 hours 17 minutes 5 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-RLVD-ANPR6 ( 172.22.0.102 ),Ping,99.28,30 days 18 hours 30 minutes 59 seconds ,0.72,,0 days 5 hours 21 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-RLVD-ANPR6 ( 172.22.0.63 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 55 minutes 14 seconds 
BSCL-DNC-RLVD-ANPR5 ( 172.22.0.79 ),Ping,95.89,29 days 17 hours 20 minutes 42 seconds ,4.11,,1 days 6 hours 34 minutes 30 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-RLVD-ANPR5 ( 172.22.0.101 ),Ping,99.27,30 days 18 hours 34 minutes 7 seconds ,0.73,,0 days 5 hours 25 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-ANPR7 ( 172.22.0.157 ),Ping,94.9,29 days 10 hours 3 minutes 21 seconds ,5.1,,1 days 13 hours 56 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-RLVD-ANPR3 ( 172.22.0.77 ),Ping,39.84,12 days 8 hours 22 minutes 40 seconds ,60.16,,18 days 15 hours 32 minutes 32 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GB-WWD-ANPR1 ( 172.22.3.127 ),Ping,90.25,27 days 23 hours 23 minutes 16 seconds ,9.75,,3 days 0 hours 31 minutes 56 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-ANPR2 ( 172.22.0.84 ),Ping,98.88,30 days 15 hours 35 minutes 17 seconds ,1.12,,0 days 8 hours 19 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-RLVD-ANPR6 ( 172.22.0.188 ),Ping,64.41,19 days 23 hours 7 minutes 41 seconds ,35.59,,11 days 0 hours 44 minutes 39 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-ANPR4 ( 172.22.0.170 ),Ping,94.04,29 days 3 hours 39 minutes 27 seconds ,5.96,,1 days 20 hours 20 minutes 33 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-RLVD-ANPR1 ( 172.22.0.173 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-VVR-SVD-ANPR3 ( 172.22.0.181 ),Ping,93.76,29 days 1 hours 29 minutes 58 seconds ,6.24,,1 days 22 hours 25 minutes 14 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-ANPR6 ( 172.22.0.194 ),Ping,94.68,29 days 8 hours 17 minutes 54 seconds ,5.32,,1 days 15 hours 34 minutes 26 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-RLVD-ANPR5 ( 172.22.0.229 ),Ping,96.86,30 days 0 hours 30 minutes 53 seconds ,3.14,,0 days 23 hours 21 minutes 27 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-RLVD-ANPR4 ( 172.22.0.100 ),Ping,99.28,30 days 18 hours 38 minutes 35 seconds ,0.72,,0 days 5 hours 21 minutes 24 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-RLVD-ANPR3 ( 172.22.0.129 ),Ping,99.76,30 days 22 hours 12 minutes 51 seconds ,0.24,,0 days 1 hours 47 minutes 8 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-RLVD-ANPR8 ( 172.22.0.65 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-RVR-SVD-ANPR1 ( 172.22.0.221 ),Ping,99.89,30 days 23 hours 3 minutes 14 seconds ,0.11,,0 days 0 hours 49 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVR-SVD-ANPR2 ( 172.22.0.180 ),Ping,93.7,29 days 1 hours 0 minutes 39 seconds ,6.3,,1 days 22 hours 51 minutes 51 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-RLVD-ANPR1 ( 172.22.0.103 ),Ping,59.78,18 days 12 hours 42 minutes 55 seconds ,40.22,,12 days 11 hours 12 minutes 17 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-ANPR7 ( 172.22.0.73 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-MC-RLVD-ANPR4 ( 172.22.0.122 ),Ping,75.76,23 days 11 hours 33 minutes 27 seconds ,24.24,,7 days 12 hours 18 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-RLVD-ANPR1 ( 172.22.0.135 ),Ping,95.33,29 days 13 hours 8 minutes 0 seconds ,4.67,,1 days 10 hours 44 minutes 20 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-ANPR4 ( 172.22.0.114 ),Ping,8.94,2 days 18 hours 30 minutes 9 seconds ,91.04,,28 days 5 hours 13 minutes 26 seconds ,0.02,0 days 0 hours 8 minutes 56 seconds 
BSCL-GNC-RLVD-ANPR2 ( 172.22.0.90 ),Ping,99.29,30 days 18 hours 35 minutes 26 seconds ,0.71,,0 days 5 hours 16 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-ANPR1 ( 172.22.0.189 ),Ping,94.63,29 days 8 hours 2 minutes 49 seconds ,5.37,,1 days 15 hours 57 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNCS-SVD-ANPR3 ( 172.22.0.245 ),Ping,99.65,30 days 21 hours 16 minutes 7 seconds ,0.35,,0 days 2 hours 36 minutes 13 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MNC-ANPR4 ( 172.22.0.240 ),Ping,96.11,29 days 19 hours 3 minutes 29 seconds ,3.89,,1 days 4 hours 56 minutes 30 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-ANPR1 ( 172.22.0.143 ),Ping,98.99,30 days 16 hours 24 minutes 23 seconds ,1.01,,0 days 7 hours 30 minutes 49 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-RLVD-ANPR4 ( 172.22.0.61 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 55 minutes 14 seconds 
BSCL-RGC-RLVD-ANPR2 ( 172.22.0.198 ),Ping,97.66,30 days 6 hours 35 minutes 25 seconds ,2.33,,0 days 17 hours 20 minutes 7 seconds ,0.01,0 days 0 hours 4 minutes 28 seconds 
BSCL-NC-RLVD-ANPR6 ( 172.22.0.132 ),Ping,99.75,30 days 22 hours 0 minutes 45 seconds ,0.25,,0 days 1 hours 51 minutes 35 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-ANPR3 ( 172.22.0.91 ),Ping,99.2,30 days 17 hours 58 minutes 7 seconds ,0.8,,0 days 5 hours 57 minutes 5 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-RLVD-ANPR2 ( 172.22.0.76 ),Ping,95.87,29 days 17 hours 9 minutes 1 seconds ,4.13,,1 days 6 hours 43 minutes 19 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-ANPR4 ( 172.22.0.53 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-MNC-ANPR2 ( 172.22.0.238 ),Ping,94.23,29 days 5 hours 4 minutes 16 seconds ,5.77,,1 days 18 hours 55 minutes 44 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MNC-ANPR3 ( 172.22.0.239 ),Ping,96.1,29 days 18 hours 59 minutes 2 seconds ,3.9,,1 days 5 hours 0 minutes 58 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RVR-SVD-ANPR4 ( 172.22.0.224 ),Ping,99.89,30 days 23 hours 3 minutes 14 seconds ,0.11,,0 days 0 hours 49 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
