Report Name : ATCS VDC,,,,,,,,
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Jan  2024 12:00:00 AM To 14 Feb  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-MPC-ATCS-VDC1 ( 172.19.1.129 ),Ping,99.2,30 days 17 hours 54 minutes 29 seconds ,0.8,,0 days 5 hours 57 minutes 3 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-ATCS-VDC1 ( 172.19.1.184 ),Ping,66.36,20 days 13 hours 37 minutes 35 seconds ,33.64,,10 days 10 hours 14 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-ATCS-VDC1 ( 172.19.1.176 ),Ping,99.83,30 days 22 hours 40 minutes 38 seconds ,0.17,,0 days 1 hours 15 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-ATCS-VDC1 ( 172.19.1.165 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 56 minutes 58 seconds 
BSCL-MMC-ATCS-VDC1 ( 172.19.1.126 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 55 minutes 43 seconds 
BSCL-RGC-ATCS-VDC4 ( 172.19.1.175 ),Ping,99.27,30 days 18 hours 25 minutes 53 seconds ,0.73,,0 days 5 hours 25 minutes 49 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-ATCS-VDC5 ( 172.19.1.149 ),Ping,58.37,18 days 2 hours 13 minutes 34 seconds ,41.63,,12 days 21 hours 41 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-ATCS-VDC2 ( 172.19.1.159 ),Ping,97.46,30 days 5 hours 1 minutes 47 seconds ,2.54,,0 days 18 hours 53 minutes 45 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-ATCS-VDC3 ( 172.19.1.128 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-MPC-ATCS-VDC4 ( 172.19.1.132 ),Ping,99.1,30 days 17 hours 9 minutes 52 seconds ,0.9,,0 days 6 hours 41 minutes 41 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-ATCS-VDC1 ( 172.19.1.133 ),Ping,99.6,30 days 21 hours 1 minutes 26 seconds ,0.4,,0 days 2 hours 58 minutes 34 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-ATCS-VDC3 ( 172.19.1.139 ),Ping,98.91,30 days 15 hours 45 minutes 4 seconds ,1.09,,0 days 8 hours 6 minutes 29 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-ATCS-VDC4 ( 172.19.1.136 ),Ping,99.64,30 days 21 hours 11 minutes 1 seconds ,0.36,,0 days 2 hours 40 minutes 40 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-ATCS-VDC4 ( 172.19.1.109 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 51 minutes 42 seconds 
BSCL-NC-ATCS-VDC4 ( 172.19.1.144 ),Ping,96.34,29 days 20 hours 38 minutes 11 seconds ,3.66,,1 days 3 hours 13 minutes 31 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-ATCS-VDC2 ( 172.19.1.138 ),Ping,98.83,30 days 15 hours 9 minutes 31 seconds ,1.17,,0 days 8 hours 42 minutes 11 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-ATCS-VDC2 ( 172.19.1.155 ),Ping,98.14,30 days 10 hours 9 minutes 41 seconds ,1.86,,0 days 13 hours 50 minutes 18 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-ATCS-VDC2 ( 172.19.1.123 ),Ping,99.44,30 days 19 hours 41 minutes 37 seconds ,0.56,,0 days 4 hours 9 minutes 56 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-ATCS-VDC2 ( 172.19.1.102 ),Ping,15.93,4 days 22 hours 30 minutes 31 seconds ,1.76,,0 days 13 hours 5 minutes 36 seconds ,82.31,25 days 12 hours 19 minutes 52 seconds 
BSCL-NC-ATCS-VDC3 ( 172.19.1.143 ),Ping,96.32,29 days 20 hours 29 minutes 6 seconds ,3.68,,1 days 3 hours 22 minutes 26 seconds ,0,0 days 0 hours 0 minutes 0 seconds
