Report Name : ATCS VDC,,,,,,,,
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Jul  2024 12:00:00 AM To 14 Aug  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-MPC-ATCS-VDC2 ( 172.19.1.130 ),Ping,59.94,18 days 13 hours 57 minutes 12 seconds ,40.06,,12 days 10 hours 2 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-ATCS-VDC2 ( 172.19.1.177 ),Ping,100,30 days 23 hours 55 minutes 12 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-ATCS-VDC3 ( 172.19.1.152 ),Ping,98.95,30 days 16 hours 11 minutes 16 seconds ,1.05,,0 days 7 hours 48 minutes 43 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-ATCS-VDC4 ( 172.19.1.148 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 52 minutes 19 seconds 
BSCL-VVC-ATCS-VDC3 ( 172.19.1.167 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-MMT-ATCS-VDC2 ( 172.19.1.170 ),Ping,52.83,16 days 8 hours 59 minutes 15 seconds ,47.17,,14 days 14 hours 53 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-ATCS-VDC2 ( 172.19.1.181 ),Ping,97.69,30 days 6 hours 44 minutes 52 seconds ,2.3,,0 days 17 hours 6 minutes 38 seconds ,0.01,0 days 0 hours 4 minutes 28 seconds 
BSCL-ASC-ATCS-VDC3 ( 172.19.1.103 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 55 minutes 14 seconds 
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Jul  2024 12:00:00 AM To 14 Aug  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,67.42,,,
Maintenance (%),,,,,20.48,,,
Down (%),,,,,12.09,,,
