Report Name : ANPR,,,,,,,,
Name : ANPR,,,,,,,,
Time Span: From 15 Nov  2023 12:00:00 AM To 14 Dec  2023 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,76.75,,,
Maintenance (%),,,,,10.96,,,
Down (%),,,,,12.3,,,
Name : ANPR -CAMERA,,,,,,,,
Time Span: From 15 Nov  2023 12:00:00 AM To 14 Dec  2023 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-RGC-RLVD-ANPR4 ( 172.22.0.200 ),Ping,46.24,13 days 20 hours 53 minutes 55 seconds ,53.76,,16 days 3 hours 2 minutes 16 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-ANPR2 ( 172.22.0.112 ),Ping,99.67,29 days 21 hours 33 minutes 20 seconds ,0.33,,0 days 2 hours 22 minutes 33 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-ANPR5 ( 172.22.0.193 ),Ping,97.34,29 days 4 hours 47 minutes 50 seconds ,2.66,,0 days 19 hours 9 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-ANPR3 ( 172.22.0.85 ),Ping,99.4,29 days 19 hours 37 minutes 29 seconds ,0.6,,0 days 4 hours 19 minutes 11 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-ANPR8 ( 172.22.0.96 ),Ping,32.94,9 days 21 hours 8 minutes 49 seconds ,67.06,,20 days 2 hours 47 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-ANPR8 ( 172.22.0.150 ),Ping,92.49,27 days 17 hours 52 minutes 36 seconds ,7.51,,2 days 6 hours 4 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-ANPR6 ( 172.22.0.156 ),Ping,98.88,29 days 15 hours 47 minutes 1 seconds ,1.12,,0 days 8 hours 3 minutes 44 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-ANPR7 ( 172.22.0.219 ),Ping,1.65,0 days 11 hours 52 minutes 44 seconds ,98.35,,29 days 12 hours 2 minutes 56 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-ANPR3 ( 172.22.0.145 ),Ping,92.49,27 days 17 hours 51 minutes 14 seconds ,7.51,,2 days 6 hours 3 minutes 58 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-WWD-ANPR1 ( 172.22.3.115 ),Ping,92.49,27 days 17 hours 51 minutes 14 seconds ,7.51,,2 days 6 hours 3 minutes 58 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-RLVD-ANPR3 ( 172.22.0.207 ),Ping,96.71,29 days 0 hours 15 minutes 1 seconds ,3.29,,0 days 23 hours 41 minutes 9 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-ANPR8 ( 172.22.0.126 ),Ping,98.99,29 days 16 hours 43 minutes 40 seconds ,1.01,,0 days 7 hours 16 minutes 19 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-RLVD-ANPR2 ( 172.22.0.104 ),Ping,99.28,29 days 18 hours 44 minutes 52 seconds ,0.72,,0 days 5 hours 11 minutes 1 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-ANPR4 ( 172.22.0.162 ),Ping,94.01,28 days 4 hours 48 minutes 43 seconds ,5.99,,1 days 19 hours 7 minutes 27 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-RLVD-ANPR5 ( 172.22.0.131 ),Ping,96.57,28 days 23 hours 18 minutes 14 seconds ,3.43,,1 days 0 hours 41 minutes 46 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-ANPR8 ( 172.22.0.204 ),Ping,46.3,13 days 21 hours 19 minutes 42 seconds ,53.7,,16 days 2 hours 36 minutes 11 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-ANPR2 ( 172.22.0.160 ),Ping,94.03,28 days 4 hours 57 minutes 21 seconds ,5.97,,1 days 18 hours 58 minutes 49 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-RLVD-ANPR4 ( 172.22.0.208 ),Ping,96.72,29 days 0 hours 18 minutes 23 seconds ,3.28,,0 days 23 hours 36 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-ANPR3 ( 172.22.0.215 ),Ping,55.22,16 days 13 hours 30 minutes 13 seconds ,44.78,,13 days 10 hours 21 minutes 3 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-AC-ANPR5 ( 172.22.0.235 ),Ping,92.65,27 days 19 hours 0 minutes 59 seconds ,7.35,,2 days 4 hours 54 minutes 54 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-ANPR3 ( 172.22.0.68 ),Ping,99.76,29 days 22 hours 12 minutes 13 seconds ,0.24,,0 days 1 hours 43 minutes 40 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-ANPR7 ( 172.22.0.56 ),Ping,98.59,29 days 13 hours 47 minutes 6 seconds ,1.41,,0 days 10 hours 9 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNCS-SVD-ANPR4 ( 172.22.0.246 ),Ping,99.31,29 days 18 hours 57 minutes 8 seconds ,0.69,,0 days 4 hours 58 minutes 3 seconds ,0,0 days 0 hours 0 minutes 0 seconds
