Report Name : ATCS VDC,,,,,,,,
Name : ATCS VDC,,,,,,,,
Time Span: From 15 Sep  2024 12:00:00 AM To 14 Oct  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-GC-ATCS-VDC1 ( 172.19.1.118 ),Ping,36.49,10 days 22 hours 42 minutes 23 seconds ,24.7,,7 days 9 hours 49 minutes 31 seconds ,38.81,11 days 15 hours 24 minutes 32 seconds 
BSCL-MPC-ATCS-VDC1 ( 172.19.1.129 ),Ping,96.11,28 days 19 hours 52 minutes 15 seconds ,3.89,,1 days 4 hours 0 minutes 11 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-ATCS-VDC1 ( 172.19.1.184 ),Ping,66.64,19 days 23 hours 42 minutes 52 seconds ,33.36,,10 days 0 hours 8 minutes 43 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-ATCS-VDC1 ( 172.19.1.176 ),Ping,99.8,29 days 22 hours 30 minutes 3 seconds ,0.2,,0 days 1 hours 26 minutes 24 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-ATCS-VDC1 ( 172.19.1.165 ),Ping,27.7,8 days 7 hours 25 minutes 33 seconds ,33.48,,10 days 1 hours 2 minutes 20 seconds ,38.82,11 days 15 hours 29 minutes 3 seconds 
BSCL-MMC-ATCS-VDC1 ( 172.19.1.126 ),Ping,99.47,29 days 20 hours 1 minutes 51 seconds ,0.53,,0 days 3 hours 48 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-ATCS-VDC4 ( 172.19.1.175 ),Ping,98.92,29 days 16 hours 9 minutes 46 seconds ,1.08,,0 days 7 hours 46 minutes 31 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-ATCS-VDC5 ( 172.19.1.149 ),Ping,9.07,2 days 17 hours 17 minutes 54 seconds ,90.93,,27 days 6 hours 38 minutes 22 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-ATCS-VDC2 ( 172.19.1.159 ),Ping,91.7,27 days 12 hours 10 minutes 15 seconds ,8.3,,2 days 11 hours 45 minutes 13 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-ATCS-VDC3 ( 172.19.1.128 ),Ping,99.46,29 days 20 hours 3 minutes 11 seconds ,0.54,,0 days 3 hours 53 minutes 16 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-ATCS-VDC4 ( 172.19.1.132 ),Ping,96.11,28 days 19 hours 59 minutes 30 seconds ,3.89,,1 days 4 hours 0 minutes 29 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-ATCS-VDC1 ( 172.19.1.133 ),Ping,99.05,29 days 17 hours 5 minutes 7 seconds ,0.95,,0 days 6 hours 50 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-ATCS-VDC3 ( 172.19.1.139 ),Ping,96.83,29 days 1 hours 2 minutes 35 seconds ,3.17,,0 days 22 hours 49 minutes 11 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-ATCS-VDC4 ( 172.19.1.136 ),Ping,99.02,29 days 16 hours 49 minutes 9 seconds ,0.98,,0 days 7 hours 3 minutes 17 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-ATCS-VDC4 ( 172.19.1.109 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 52 minutes 26 seconds 
BSCL-NC-ATCS-VDC4 ( 172.19.1.144 ),Ping,99.67,29 days 21 hours 29 minutes 14 seconds ,0.33,,0 days 2 hours 22 minutes 32 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-ATCS-VDC2 ( 172.19.1.138 ),Ping,96.83,29 days 1 hours 7 minutes 8 seconds ,3.17,,0 days 22 hours 49 minutes 20 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-ATCS-VDC2 ( 172.19.1.155 ),Ping,97.3,29 days 4 hours 25 minutes 6 seconds ,2.7,,0 days 19 hours 26 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-ATCS-VDC2 ( 172.19.1.123 ),Ping,99.59,29 days 20 hours 55 minutes 20 seconds ,0.41,,0 days 2 hours 57 minutes 5 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-ATCS-VDC2 ( 172.19.1.102 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 56 minutes 26 seconds 
BSCL-NC-ATCS-VDC3 ( 172.19.1.143 ),Ping,99.68,29 days 21 hours 34 minutes 12 seconds ,0.32,,0 days 2 hours 18 minutes 13 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-ATCS-VDC4 ( 172.19.1.113 ),Ping,99.36,29 days 19 hours 20 minutes 1 seconds ,0.64,,0 days 4 hours 36 minutes 27 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-ATCS-VDC1 ( 172.19.1.162 ),Ping,98.72,29 days 14 hours 44 minutes 3 seconds ,1.28,,0 days 9 hours 12 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-ATCS-VDC2 ( 172.19.1.107 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 59 minutes 59 seconds 
BSCL-RGC-ATCS-VDC3 ( 172.19.1.174 ),Ping,87.93,26 days 9 hours 1 minutes 47 seconds ,12.07,,3 days 14 hours 53 minutes 42 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-ATCS-VDC4 ( 172.19.1.140 ),Ping,96.85,29 days 1 hours 19 minutes 11 seconds ,3.15,,0 days 22 hours 40 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-ATCS-VDC1 ( 172.19.1.169 ),Ping,99.38,29 days 19 hours 27 minutes 39 seconds ,0.62,,0 days 4 hours 27 minutes 49 seconds ,0,0 days 0 hours 0 minutes 0 seconds
