Report Name : ANPR,,,,,,,,
Name : ANPR,,,,,,,,
Time Span: From 01 Jan  2024 12:00:00 AM To 14 Jan  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,79.95,,,
Maintenance (%),,,,,14.71,,,
Down (%),,,,,5.34,,,
Name : ANPR -CAMERA,,,,,,,,
Time Span: From 01 Jan  2024 12:00:00 AM To 14 Jan  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-CMD-RLVD-ANPR4 ( 172.22.0.70 ),Ping,99.95,12 days 9 hours 21 minutes 4 seconds ,0.05,,0 days 0 hours 8 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-RLVD-ANPR2 ( 172.22.0.206 ),Ping,99.96,13 days 23 hours 47 minutes 16 seconds ,0.04,,0 days 0 hours 8 minutes 4 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-AC-ANPR6 ( 172.22.0.236 ),Ping,98.94,12 days 6 hours 20 minutes 46 seconds ,1.06,,0 days 3 hours 9 minutes 13 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-RLVD-ANPR5 ( 172.22.0.187 ),Ping,98.41,12 days 4 hours 48 minutes 38 seconds ,1.59,,0 days 4 hours 43 minutes 51 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-WWD-ANPR1 ( 172.22.3.102 ),Ping,89.71,12 days 13 hours 21 minutes 21 seconds ,6.39,,0 days 21 hours 27 minutes 56 seconds ,3.9,0 days 13 hours 6 minutes 3 seconds 
BSCL-HC-RLVD-ANPR5 ( 172.22.0.62 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,13 days 23 hours 56 minutes 3 seconds 
BSCL-BNC-RLVD-ANPR8 ( 172.22.0.220 ),Ping,99.93,13 days 23 hours 42 minutes 14 seconds ,0.07,,0 days 0 hours 14 minutes 7 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-ANPR6 ( 172.22.0.218 ),Ping,99.93,13 days 23 hours 41 minutes 52 seconds ,0.07,,0 days 0 hours 14 minutes 7 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-RLVD-ANPR4 ( 172.22.0.176 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,13 days 23 hours 59 minutes 59 seconds 
BSCL-OBS-RLVD-ANPR7 ( 172.22.0.141 ),Ping,21.82,3 days 1 hours 18 minutes 55 seconds ,27.9,,3 days 21 hours 44 minutes 38 seconds ,50.28,7 days 0 hours 56 minutes 26 seconds 
BSCL-TWC-RLVD-ANPR3 ( 172.22.0.161 ),Ping,72.94,10 days 5 hours 1 minutes 18 seconds ,27.06,,3 days 18 hours 54 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
 BSCL-OBS-RLVD-ANPR9 ( 172.22.0.247 ),Ping,22.05,2 days 17 hours 35 minutes 55 seconds ,27.14,,3 days 8 hours 44 minutes 29 seconds ,50.81,6 days 7 hours 9 minutes 35 seconds 
BSCL-BNC-RLVD-ANPR4 ( 172.22.0.216 ),Ping,99.95,12 days 9 hours 19 minutes 4 seconds ,0.05,,0 days 0 hours 8 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RVR-SVD-ANPR3 ( 172.22.0.223 ),Ping,85.49,10 days 14 hours 19 minutes 57 seconds ,14.51,,1 days 19 hours 10 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-ANPR7 ( 172.22.0.95 ),Ping,99.87,12 days 9 hours 9 minutes 17 seconds ,0.13,,0 days 0 hours 23 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-ANPR1 ( 172.22.0.159 ),Ping,72.85,10 days 4 hours 43 minutes 10 seconds ,27.15,,3 days 19 hours 12 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-ANPR2 ( 172.22.0.152 ),Ping,99.63,12 days 8 hours 26 minutes 26 seconds ,0.37,,0 days 1 hours 6 minutes 3 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-RLVD-ANPR1 ( 172.22.0.97 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,13 days 23 hours 55 minutes 3 seconds 
BSCL-NC-RLVD-ANPR8 ( 172.22.0.134 ),Ping,99.06,12 days 6 hours 42 minutes 12 seconds ,0.94,,0 days 2 hours 47 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-ANPR6 ( 172.22.0.72 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,13 days 23 hours 55 minutes 33 seconds 
BSCL-DNC-RLVD-ANPR6 ( 172.22.0.80 ),Ping,99.11,13 days 21 hours 0 minutes 34 seconds ,0.89,,0 days 2 hours 59 minutes 25 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-RLVD-ANPR4 ( 172.22.0.130 ),Ping,99.15,13 days 21 hours 4 minutes 0 seconds ,0.85,,0 days 2 hours 51 minutes 19 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-RLVD-ANPR8 ( 172.22.0.82 ),Ping,99.17,13 days 21 hours 8 minutes 2 seconds ,0.83,,0 days 2 hours 47 minutes 17 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-ANPR5 ( 172.22.0.87 ),Ping,99.78,12 days 8 hours 50 minutes 43 seconds ,0.22,,0 days 0 hours 39 minutes 16 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-ANPR6 ( 172.22.0.88 ),Ping,99.78,12 days 8 hours 50 minutes 43 seconds ,0.22,,0 days 0 hours 39 minutes 16 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-ANPR5 ( 172.22.0.93 ),Ping,99.93,12 days 9 hours 19 minutes 59 seconds ,0.07,,0 days 0 hours 12 minutes 30 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-ANPR2 ( 172.22.0.67 ),Ping,99.98,13 days 23 hours 51 minutes 17 seconds ,0.02,,0 days 0 hours 4 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-RLVD-ANPR5 ( 172.22.0.139 ),Ping,22.52,2 days 18 hours 59 minutes 42 seconds ,25.59,,3 days 4 hours 7 minutes 41 seconds ,51.89,6 days 10 hours 22 minutes 5 seconds 
 BSCL-OBS-RLVD-ANPR10 ( 172.22.0.248 ),Ping,21.86,3 days 1 hours 26 minutes 10 seconds ,27.77,,3 days 21 hours 17 minutes 25 seconds ,50.37,7 days 1 hours 12 minutes 45 seconds 
BSCL-MC-RLVD-ANPR3 ( 172.22.0.121 ),Ping,99.54,12 days 8 hours 10 minutes 22 seconds ,0.46,,0 days 1 hours 22 minutes 7 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-ANPR5 ( 172.22.0.54 ),Ping,89.95,12 days 14 hours 6 minutes 43 seconds ,6.23,,0 days 20 hours 55 minutes 28 seconds ,3.82,0 days 12 hours 49 minutes 48 seconds 
BSCL-MDC-RLVD-ANPR8 ( 172.22.0.118 ),Ping,99.98,12 days 9 hours 28 minutes 55 seconds ,0.02,,0 days 0 hours 3 minutes 34 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-ANPR3 ( 172.22.0.52 ),Ping,89.41,12 days 12 hours 20 minutes 42 seconds ,6.61,,0 days 22 hours 12 minutes 15 seconds ,3.98,0 days 13 hours 22 minutes 10 seconds 
BSCL-AC-ANPR3 ( 172.22.0.233 ),Ping,98.88,12 days 6 hours 12 minutes 32 seconds ,1.12,,0 days 3 hours 19 minutes 57 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-ANPR4 ( 172.22.0.154 ),Ping,99.66,12 days 8 hours 31 minutes 47 seconds ,0.34,,0 days 1 hours 0 minutes 42 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-ANPR3 ( 172.22.0.191 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,13 days 23 hours 56 minutes 20 seconds ,0,0 days 0 hours 0 minutes 0 seconds
