Report Name : CCTV Surveillance,,,,,,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Feb  2024 12:00:00 AM To 14 Mar  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,78.43,,,
Maintenance (%),,,,,20.44,,,
Down (%),,,,,1.13,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Feb  2024 12:00:00 AM To 14 Mar  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-TBC-FIX2 ( 172.18.1.208 ),SNMP Device,98.82,28 days 15 hours 47 minutes 13 seconds ,1.18,,0 days 8 hours 12 minutes 46 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DDG-FIX2 ( 172.18.1.216 ),SNMP Device,99.6,28 days 21 hours 12 minutes 57 seconds ,0.4,,0 days 2 hours 47 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-FIX2 ( 172.18.1.192 ),SNMP Device,99.7,28 days 21 hours 54 minutes 42 seconds ,0.3,,0 days 2 hours 5 minutes 17 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-PTZ1 ( 172.18.0.115 ),SNMP Device,99.08,28 days 17 hours 35 minutes 48 seconds ,0.92,,0 days 6 hours 24 minutes 12 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-36M-FIX1 ( 172.18.1.231 ),SNMP Device,99.26,28 days 18 hours 50 minutes 58 seconds ,0.74,,0 days 5 hours 9 minutes 1 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RLY-FIX3 ( 172.18.1.246 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,28 days 23 hours 59 minutes 59 seconds 
BSCL-ICCC-FF_WarRoom ( 172.16.5.115 ),SNMP Device,100,28 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-JMC-FIX3 ( 172.18.1.140 ),SNMP Device,99.53,28 days 20 hours 43 minutes 43 seconds ,0.47,,0 days 3 hours 16 minutes 16 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-FIX2 ( 172.18.1.182 ),SNMP Device,99.51,28 days 20 hours 35 minutes 22 seconds ,0.49,,0 days 3 hours 24 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-FIX3 ( 172.18.1.166 ),SNMP Device,99.59,28 days 21 hours 8 minutes 46 seconds ,0.41,,0 days 2 hours 51 minutes 13 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-FIX1 ( 172.18.1.112 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,28 days 23 hours 59 minutes 59 seconds 
BSCL-CMD-FIX3 ( 172.18.1.118 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,28 days 23 hours 59 minutes 59 seconds 
BSCL-TBAC-FIX2 ( 172.18.1.219 ),SNMP Device,97.73,28 days 8 hours 12 minutes 2 seconds ,2.27,,0 days 15 hours 47 minutes 57 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-IC-FIX3 ( 172.18.1.136 ),SNMP Device,99.96,28 days 23 hours 43 minutes 17 seconds ,0.04,,0 days 0 hours 16 minutes 42 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-PTZ1 ( 172.18.0.105 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,28 days 23 hours 59 minutes 59 seconds 
BSCL-VRP-FIX3 ( 172.18.1.183 ),SNMP Device,99.51,28 days 20 hours 35 minutes 22 seconds ,0.49,,0 days 3 hours 24 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-FIX4 ( 172.18.1.115 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,28 days 23 hours 59 minutes 59 seconds 
BSCL-ST-FIX2 ( 172.18.1.204 ),SNMP Device,99.94,28 days 23 hours 34 minutes 56 seconds ,0.06,,0 days 0 hours 25 minutes 3 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-JMC-FIX1 ( 172.18.1.138 ),SNMP Device,99.53,28 days 20 hours 43 minutes 43 seconds ,0.47,,0 days 3 hours 16 minutes 16 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBAC-PTZ1 ( 172.18.0.132 ),SNMP Device,97.73,28 days 8 hours 12 minutes 2 seconds ,2.27,,0 days 15 hours 47 minutes 57 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RLY-PTZ1 ( 172.18.0.141 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,28 days 23 hours 59 minutes 59 seconds 
BSCL-TWC-FIX3 ( 172.18.1.179 ),SNMP Device,97.64,28 days 7 hours 34 minutes 27 seconds ,2.36,,0 days 16 hours 25 minutes 32 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-FIX2 ( 172.18.1.125 ),SNMP Device,99.61,28 days 21 hours 17 minutes 7 seconds ,0.39,,0 days 2 hours 42 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-FIX3 ( 172.18.1.162 ),SNMP Device,99.95,28 days 23 hours 39 minutes 6 seconds ,0.05,,0 days 0 hours 20 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-PTZ1 ( 172.18.0.123 ),SNMP Device,99.61,28 days 21 hours 17 minutes 7 seconds ,0.39,,0 days 2 hours 42 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ST-FIX4 ( 172.18.1.206 ),SNMP Device,99.97,28 days 23 hours 47 minutes 27 seconds ,0.03,,0 days 0 hours 12 minutes 32 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-FIX3 ( 172.18.1.171 ),SNMP Device,99.78,28 days 22 hours 28 minutes 7 seconds ,0.22,,0 days 1 hours 31 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-FIX2 ( 172.18.1.153 ),SNMP Device,99.82,28 days 22 hours 44 minutes 49 seconds ,0.18,,0 days 1 hours 15 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CIMS2-FIX1 ( 172.18.1.225 ),SNMP Device,98.81,28 days 15 hours 43 minutes 2 seconds ,1.19,,0 days 8 hours 16 minutes 57 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-FIX1 ( 172.18.1.195 ),SNMP Device,96.72,28 days 1 hours 10 minutes 15 seconds ,3.28,,0 days 22 hours 49 minutes 44 seconds ,0,0 days 0 hours 0 minutes 0 seconds
