Report Name : ANPR,,,,,,,,
Name : ANPR,,,,,,,,
Time Span: From 14 Oct  2023 12:00:00 AM To 14 Nov  2023 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,74.44,,,
Maintenance (%),,,,,6.5,,,
Down (%),,,,,19.06,,,
Name : ANPR -CAMERA,,,,,,,,
Time Span: From 14 Oct  2023 12:00:00 AM To 14 Nov  2023 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-HC-RLVD-ANPR7 ( 172.22.0.64 ),Ping,28.25,9 days 0 hours 55 minutes 24 seconds ,11.08,,3 days 13 hours 4 minutes 48 seconds ,60.67,19 days 9 hours 52 minutes 0 seconds 
BSCL-CMD-RLVD-ANPR8 ( 172.22.0.74 ),Ping,39.83,12 days 17 hours 51 minutes 52 seconds ,60.17,,19 days 6 hours 3 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-RLVD-ANPR1 ( 172.22.0.183 ),Ping,99.5,31 days 20 hours 5 minutes 6 seconds ,0.5,,0 days 3 hours 50 minutes 23 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-ANPR5 ( 172.22.0.171 ),Ping,99.27,31 days 18 hours 15 minutes 46 seconds ,0.73,,0 days 5 hours 36 minutes 20 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-ANPR4 ( 172.22.0.86 ),Ping,97.55,31 days 5 hours 7 minutes 4 seconds ,2.45,,0 days 18 hours 48 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-ANPR4 ( 172.22.0.92 ),Ping,98.77,31 days 14 hours 33 minutes 12 seconds ,1.23,,0 days 9 hours 26 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-ANPR2 ( 172.22.0.190 ),Ping,77.08,24 days 15 hours 51 minutes 28 seconds ,22.79,,7 days 6 hours 59 minutes 34 seconds ,0.13,0 days 0 hours 59 minutes 54 seconds 
BSCL-MDC-RLVD-ANPR1 ( 172.22.0.111 ),Ping,99.92,31 days 23 hours 18 minutes 57 seconds ,0.08,,0 days 0 hours 36 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-ANPR8 ( 172.22.0.196 ),Ping,44.74,14 days 7 hours 36 minutes 11 seconds ,55.14,,17 days 15 hours 28 minutes 30 seconds ,0.12,0 days 0 hours 55 minutes 18 seconds 
BSCL-CMD-RLVD-ANPR4 ( 172.22.0.70 ),Ping,99.91,31 days 23 hours 14 minutes 1 seconds ,0.09,,0 days 0 hours 41 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-RLVD-ANPR2 ( 172.22.0.206 ),Ping,98.52,31 days 12 hours 34 minutes 30 seconds ,1.48,,0 days 11 hours 21 minutes 56 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-AC-ANPR6 ( 172.22.0.236 ),Ping,95.87,30 days 16 hours 12 minutes 34 seconds ,4.01,,1 days 6 hours 47 minutes 38 seconds ,0.12,0 days 0 hours 55 minutes 17 seconds 
BSCL-MMT-RLVD-ANPR5 ( 172.22.0.187 ),Ping,99.65,31 days 21 hours 11 minutes 30 seconds ,0.35,,0 days 2 hours 41 minutes 15 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-WWD-ANPR1 ( 172.22.3.102 ),Ping,98.25,31 days 10 hours 33 minutes 35 seconds ,1.34,,0 days 10 hours 17 minutes 28 seconds ,0.41,0 days 3 hours 8 minutes 56 seconds 
BSCL-HC-RLVD-ANPR5 ( 172.22.0.62 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,39.32,,12 days 13 hours 58 minutes 39 seconds ,60.68,19 days 10 hours 1 minutes 20 seconds 
BSCL-BNC-RLVD-ANPR8 ( 172.22.0.220 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,99.88,,31 days 23 hours 4 minutes 41 seconds ,0.12,0 days 0 hours 55 minutes 18 seconds 
