Report Name : ANPR,,,,,,,,
Name : ANPR,,,,,,,,
Time Span: From 15 Apr  2024 12:00:00 AM To 14 May  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,82.35,,,
Maintenance (%),,,,,12.87,,,
Down (%),,,,,4.78,,,
Name : ANPR -CAMERA,,,,,,,,
Time Span: From 15 Apr  2024 12:00:00 AM To 14 May  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-MDC-RLVD-ANPR7 ( 172.22.0.117 ),Ping,91.16,27 days 8 hours 21 minutes 7 seconds ,8.84,,2 days 15 hours 38 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-AC-ANPR1 ( 172.22.0.231 ),Ping,94.42,28 days 7 hours 44 minutes 45 seconds ,5.58,,1 days 16 hours 10 minutes 17 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-ANPR3 ( 172.22.0.199 ),Ping,94.49,28 days 8 hours 19 minutes 40 seconds ,5.51,,1 days 15 hours 40 minutes 19 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-ANPR5 ( 172.22.0.163 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,29 days 23 hours 52 minutes 13 seconds 
BSCL-RGC-RLVD-ANPR4 ( 172.22.0.200 ),Ping,94.63,28 days 9 hours 12 minutes 47 seconds ,5.37,,1 days 14 hours 39 minutes 25 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-ANPR2 ( 172.22.0.112 ),Ping,93.1,27 days 22 hours 11 minutes 57 seconds ,6.9,,2 days 1 hours 40 minutes 16 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-ANPR5 ( 172.22.0.193 ),Ping,96.55,28 days 23 hours 9 minutes 35 seconds ,3.45,,1 days 0 hours 50 minutes 24 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-RLVD-ANPR3 ( 172.22.0.85 ),Ping,99.47,29 days 20 hours 3 minutes 17 seconds ,0.53,,0 days 3 hours 48 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-ANPR8 ( 172.22.0.96 ),Ping,98.66,29 days 14 hours 13 minutes 26 seconds ,1.34,,0 days 9 hours 38 minutes 47 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-ANPR8 ( 172.22.0.150 ),Ping,99.97,29 days 23 hours 47 minutes 2 seconds ,0.03,,0 days 0 hours 12 minutes 58 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-ANPR6 ( 172.22.0.156 ),Ping,91.81,27 days 13 hours 1 minutes 54 seconds ,8.19,,2 days 10 hours 58 minutes 5 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-ANPR7 ( 172.22.0.219 ),Ping,94.34,28 days 7 hours 10 minutes 19 seconds ,5.66,,1 days 16 hours 44 minutes 51 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-ANPR3 ( 172.22.0.145 ),Ping,100,29 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-WWD-ANPR1 ( 172.22.3.115 ),Ping,99.95,29 days 23 hours 30 minutes 36 seconds ,0.05,,0 days 0 hours 21 minutes 36 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-RLVD-ANPR3 ( 172.22.0.207 ),Ping,98.85,29 days 15 hours 35 minutes 29 seconds ,1.15,,0 days 8 hours 16 minutes 43 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-ANPR8 ( 172.22.0.126 ),Ping,97.77,29 days 7 hours 49 minutes 11 seconds ,2.23,,0 days 16 hours 3 minutes 11 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-RLVD-ANPR2 ( 172.22.0.104 ),Ping,86.78,26 days 0 hours 48 minutes 57 seconds ,13.22,,3 days 23 hours 11 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-ANPR4 ( 172.22.0.162 ),Ping,99.78,29 days 22 hours 24 minutes 57 seconds ,0.22,,0 days 1 hours 35 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-RLVD-ANPR5 ( 172.22.0.131 ),Ping,98.73,29 days 14 hours 51 minutes 21 seconds ,1.27,,0 days 9 hours 8 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-ANPR8 ( 172.22.0.204 ),Ping,94.62,28 days 9 hours 15 minutes 50 seconds ,5.38,,1 days 14 hours 44 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TWC-RLVD-ANPR2 ( 172.22.0.160 ),Ping,99.78,29 days 22 hours 17 minutes 11 seconds ,0.22,,0 days 1 hours 35 minutes 1 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBC-RLVD-ANPR4 ( 172.22.0.208 ),Ping,99.42,29 days 19 hours 41 minutes 41 seconds ,0.58,,0 days 4 hours 10 minutes 31 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-ANPR3 ( 172.22.0.215 ),Ping,94.52,28 days 8 hours 28 minutes 4 seconds ,5.48,,1 days 15 hours 27 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
