Report Name : RLVD EC,,,,,,,,
Name : RLVD EC,,,,,,,,
Time Span: From 15 May  2024 12:00:00 AM To 14 Jun  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-VVC-RLVD-EC1 ( 172.22.2.158 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 55 minutes 2 seconds 
BSCL-MPC-RLVD-EC1 ( 172.22.2.127 ),Ping,81.52,25 days 6 hours 30 minutes 31 seconds ,18.48,,5 days 17 hours 29 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-EC4 ( 172.22.2.134 ),Ping,96.63,29 days 22 hours 51 minutes 11 seconds ,3.37,,1 days 1 hours 4 minutes 13 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-EC4 ( 172.22.2.138 ),Ping,88.75,27 days 12 hours 17 minutes 59 seconds ,11.25,,3 days 11 hours 42 minutes 0 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-RLVD-EC4 ( 172.22.2.142 ),Ping,97.78,30 days 7 hours 24 minutes 55 seconds ,2.22,,0 days 16 hours 30 minutes 55 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-EC1 ( 172.22.2.143 ),Ping,99.36,30 days 19 hours 14 minutes 17 seconds ,0.64,,0 days 4 hours 45 minutes 42 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GNC-RLVD-EC1 ( 172.22.2.120 ),Ping,5.33,1 days 15 hours 39 minutes 3 seconds ,94.67,,29 days 8 hours 16 minutes 1 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-RLVD-EC1 ( 172.22.2.113 ),Ping,97.21,30 days 3 hours 14 minutes 32 seconds ,2.79,,0 days 20 hours 45 minutes 27 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-RLVD-EC3 ( 172.22.2.166 ),Ping,98.55,30 days 13 hours 12 minutes 42 seconds ,1.45,,0 days 10 hours 47 minutes 17 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-FRC-RLVD-EC3 ( 172.22.2.149 ),Ping,84.34,26 days 3 hours 26 minutes 25 seconds ,15.66,,4 days 20 hours 30 minutes 5 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-RLVD-EC2 ( 172.22.2.114 ),Ping,95.05,29 days 11 hours 5 minutes 57 seconds ,4.95,,1 days 12 hours 49 minutes 27 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-EC2 ( 172.22.2.102 ),Ping,86.37,26 days 18 hours 35 minutes 33 seconds ,11.82,,3 days 15 hours 56 minutes 27 seconds ,1.81,0 days 13 hours 27 minutes 59 seconds 
BSCL-GC-RLVD-EC1 ( 172.22.2.117 ),Ping,98.51,30 days 12 hours 54 minutes 51 seconds ,1.49,,0 days 11 hours 5 minutes 8 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMC-RLVD-EC3 ( 172.22.2.126 ),Ping,97.89,30 days 8 hours 18 minutes 5 seconds ,2.11,,0 days 15 hours 41 minutes 54 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DNC-RLVD-EC4 ( 172.22.2.116 ),Ping,40.79,12 days 15 hours 28 minutes 39 seconds ,59.21,,18 days 8 hours 31 minutes 20 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RGC-RLVD-EC2 ( 172.22.2.168 ),Ping,96.84,30 days 0 hours 29 minutes 22 seconds ,3.16,,0 days 23 hours 30 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MN-RLVD-EC1 ( 172.22.2.181 ),Ping,89.33,27 days 16 hours 36 minutes 54 seconds ,10.67,,3 days 7 hours 23 minutes 5 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-RLVD-EC3 ( 172.22.2.137 ),Ping,88.97,27 days 13 hours 52 minutes 7 seconds ,11.03,,3 days 10 hours 3 minutes 17 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-RLVD-EC1 ( 172.22.2.186 ),Ping,71.02,22 days 0 hours 23 minutes 19 seconds ,28.98,,8 days 23 hours 36 minutes 40 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ASC-RLVD-EC3 ( 172.22.2.103 ),Ping,83.22,25 days 19 hours 5 minutes 32 seconds ,14.98,,4 days 15 hours 26 minutes 23 seconds ,1.8,0 days 13 hours 23 minutes 26 seconds 
BSCL-FRC-RLVD-EC4 ( 172.22.2.150 ),Ping,84.49,26 days 4 hours 32 minutes 48 seconds ,15.51,,4 days 19 hours 23 minutes 1 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VVC-RLVD-EC3 ( 172.22.2.160 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-OBS-RLVD-EC5 ( 172.22.2.190 ),Ping,71.02,22 days 0 hours 20 minutes 46 seconds ,28.98,,8 days 23 hours 35 minutes 38 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-EC4 ( 172.22.2.112 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 56 minutes 2 seconds 
BSCL-MMT-RLVD-EC1 ( 172.22.2.164 ),Ping,98.68,30 days 14 hours 10 minutes 44 seconds ,1.32,,0 days 9 hours 49 minutes 15 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-EC1 ( 172.22.2.131 ),Ping,96.16,29 days 19 hours 25 minutes 49 seconds ,3.84,,1 days 4 hours 34 minutes 11 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-EC1 ( 172.22.2.155 ),Ping,96.25,29 days 20 hours 1 minutes 31 seconds ,3.75,,1 days 3 hours 53 minutes 50 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-RLVD-EC2 ( 172.22.2.128 ),Ping,85.59,26 days 12 hours 43 minutes 31 seconds ,14.41,,4 days 11 hours 11 minutes 59 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-EC3 ( 172.22.2.145 ),Ping,96.22,29 days 19 hours 52 minutes 36 seconds ,3.78,,1 days 4 hours 7 minutes 23 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-RLVD-EC2 ( 172.22.2.165 ),Ping,98.62,30 days 13 hours 39 minutes 51 seconds ,1.38,,0 days 10 hours 15 minutes 58 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-EC4 ( 172.22.2.178 ),Ping,96.84,30 days 0 hours 29 minutes 22 seconds ,3.16,,0 days 23 hours 30 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-RLVD-EC4 ( 172.22.2.189 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
Name : RLVD EC,,,,,,,,
Time Span: From 15 May  2024 12:00:00 AM To 14 Jun  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,76.15,,,
Maintenance (%),,,,,14.9,,,
Down (%),,,,,8.94,,,
