Report Name : RLVD EC,,,,,,,,
Name : RLVD EC,,,,,,,,
Time Span: From 15 Mar  2024 12:00:00 AM To 14 Apr  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-MDC-RLVD-EC1 ( 172.22.2.131 ),Ping,87.33,27 days 1 hours 44 minutes 6 seconds ,12.67,,3 days 22 hours 15 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-EC1 ( 172.22.2.155 ),Ping,99.76,30 days 22 hours 9 minutes 38 seconds ,0.24,,0 days 1 hours 47 minutes 8 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-RLVD-EC2 ( 172.22.2.128 ),Ping,95.98,29 days 18 hours 5 minutes 28 seconds ,4.02,,1 days 5 hours 54 minutes 32 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-EC3 ( 172.22.2.145 ),Ping,99.87,30 days 23 hours 1 minutes 57 seconds ,0.13,,0 days 0 hours 58 minutes 2 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-RLVD-EC2 ( 172.22.2.165 ),Ping,99.37,30 days 19 hours 15 minutes 44 seconds ,0.63,,0 days 4 hours 41 minutes 13 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-EC4 ( 172.22.2.178 ),Ping,94.53,29 days 7 hours 18 minutes 11 seconds ,5.47,,1 days 16 hours 41 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-RLVD-EC4 ( 172.22.2.189 ),Ping,99.98,30 days 23 hours 51 minutes 3 seconds ,0.02,,0 days 0 hours 8 minutes 56 seconds ,0,0 days 0 hours 0 minutes 0 seconds
Name : RLVD EC,,,,,,,,
Time Span: From 15 Mar  2024 12:00:00 AM To 14 Apr  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,79.44,,,
Maintenance (%),,,,,17.08,,,
Down (%),,,,,3.48,,,
