Report Name : RLVD EC,,,,,,,,
Name : RLVD EC,,,,,,,,
Time Span: From 15 Nov  2023 12:00:00 AM To 14 Dec  2023 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-OBS-RLVD-EC5 ( 172.22.2.190 ),Ping,88.43,26 days 12 hours 38 minutes 59 seconds ,11.57,,3 days 11 hours 17 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-RLVD-EC4 ( 172.22.2.112 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,54.32,,16 days 7 hours 1 minutes 6 seconds ,45.68,13 days 16 hours 49 minutes 27 seconds 
BSCL-MMT-RLVD-EC1 ( 172.22.2.164 ),Ping,98.86,29 days 15 hours 42 minutes 46 seconds ,1.14,,0 days 8 hours 12 minutes 26 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MDC-RLVD-EC1 ( 172.22.2.131 ),Ping,99.62,29 days 21 hours 12 minutes 31 seconds ,0.38,,0 days 2 hours 44 minutes 9 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-RLVD-EC1 ( 172.22.2.155 ),Ping,98.77,29 days 15 hours 4 minutes 35 seconds ,1.23,,0 days 8 hours 51 minutes 19 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MPC-RLVD-EC2 ( 172.22.2.128 ),Ping,99.26,29 days 18 hours 37 minutes 13 seconds ,0.74,,0 days 5 hours 19 minutes 39 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-RLVD-EC3 ( 172.22.2.145 ),Ping,92.52,27 days 18 hours 5 minutes 33 seconds ,7.48,,2 days 5 hours 51 minutes 7 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-RLVD-EC2 ( 172.22.2.165 ),Ping,98.3,29 days 11 hours 36 minutes 31 seconds ,1.7,,0 days 12 hours 14 minutes 15 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-BNC-RLVD-EC4 ( 172.22.2.178 ),Ping,0,0 days 0 hours 0 minutes 0 seconds,100,,29 days 23 hours 56 minutes 10 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-RLVD-EC4 ( 172.22.2.189 ),Ping,77.32,23 days 4 hours 34 minutes 57 seconds ,22.68,,6 days 19 hours 15 minutes 37 seconds ,0,0 days 0 hours 0 minutes 0 seconds
Name : RLVD EC,,,,,,,,
Time Span: From 15 Nov  2023 12:00:00 AM To 14 Dec  2023 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,60.75,,,
Maintenance (%),,,,,13.5,,,
Down (%),,,,,25.75,,,
