Report Name : CCTV Surveillance,,,,,,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Mar  2024 12:00:00 AM To 14 Apr  2024 11:59:59 PM,,,,,,,,
status,,,,,value,,,
Up (%),,,,,78.22,,,
Maintenance (%),,,,,19.45,,,
Down (%),,,,,2.33,,,
Name : CCTV,,,,,,,,
Time Span: From 15 Mar  2024 12:00:00 AM To 14 Apr  2024 11:59:59 PM,,,,,,,,
Monitor,Type,Up (%),Up Time,Down (%),,Down Time,Maintenance (%),Maintenance Time
BSCL-TBC-FIX2 ( 172.18.1.208 ),SNMP Device,98.36,30 days 11 hours 47 minutes 53 seconds ,1.64,,0 days 12 hours 12 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-DDG-FIX2 ( 172.18.1.216 ),SNMP Device,100,30 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MM-FIX2 ( 172.18.1.192 ),SNMP Device,99.4,30 days 19 hours 32 minutes 9 seconds ,0.6,,0 days 4 hours 27 minutes 50 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MC-PTZ1 ( 172.18.0.115 ),SNMP Device,98.18,30 days 10 hours 27 minutes 32 seconds ,1.82,,0 days 13 hours 32 minutes 27 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-36M-FIX1 ( 172.18.1.231 ),SNMP Device,82.6,25 days 14 hours 32 minutes 38 seconds ,17.4,,5 days 9 hours 27 minutes 21 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RLY-FIX3 ( 172.18.1.246 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-ICCC-FF_WarRoom ( 172.16.5.115 ),SNMP Device,100,30 days 23 hours 59 minutes 59 seconds ,0,,0 days 0 hours 0 minutes 0 seconds,0,0 days 0 hours 0 minutes 0 seconds
BSCL-JMC-FIX3 ( 172.18.1.140 ),SNMP Device,95.78,29 days 16 hours 36 minutes 11 seconds ,4.22,,1 days 7 hours 23 minutes 48 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-VRP-FIX2 ( 172.18.1.182 ),SNMP Device,99.77,30 days 22 hours 17 minutes 19 seconds ,0.23,,0 days 1 hours 42 minutes 40 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-OBS-FIX3 ( 172.18.1.166 ),SNMP Device,99.97,30 days 23 hours 46 minutes 36 seconds ,0.03,,0 days 0 hours 13 minutes 24 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-FIX1 ( 172.18.1.112 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-CMD-FIX3 ( 172.18.1.118 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-TBAC-FIX2 ( 172.18.1.219 ),SNMP Device,94.97,29 days 10 hours 34 minutes 36 seconds ,5.03,,1 days 13 hours 25 minutes 23 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-IC-FIX3 ( 172.18.1.136 ),SNMP Device,99.14,30 days 17 hours 36 minutes 5 seconds ,0.86,,0 days 6 hours 23 minutes 54 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-CMD-PTZ1 ( 172.18.0.105 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-VRP-FIX3 ( 172.18.1.183 ),SNMP Device,99.76,30 days 22 hours 12 minutes 51 seconds ,0.24,,0 days 1 hours 47 minutes 8 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-HC-FIX4 ( 172.18.1.115 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-ST-FIX2 ( 172.18.1.204 ),SNMP Device,99.85,30 days 22 hours 53 minutes 2 seconds ,0.15,,0 days 1 hours 6 minutes 58 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-JMC-FIX1 ( 172.18.1.138 ),SNMP Device,95.8,29 days 16 hours 45 minutes 7 seconds ,4.2,,1 days 7 hours 14 minutes 53 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-TBAC-PTZ1 ( 172.18.0.132 ),SNMP Device,94.99,29 days 10 hours 43 minutes 31 seconds ,5.01,,1 days 13 hours 16 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-RLY-PTZ1 ( 172.18.0.141 ),SNMP Device,0,0 days 0 hours 0 minutes 0 seconds,0,,0 days 0 hours 0 minutes 0 seconds,100,30 days 23 hours 59 minutes 59 seconds 
BSCL-TWC-FIX3 ( 172.18.1.179 ),SNMP Device,99.43,30 days 19 hours 45 minutes 32 seconds ,0.57,,0 days 4 hours 14 minutes 27 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-GC-FIX2 ( 172.18.1.125 ),SNMP Device,98.99,30 days 16 hours 29 minutes 7 seconds ,1.01,,0 days 7 hours 30 minutes 52 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-NC-FIX3 ( 172.18.1.162 ),SNMP Device,99.02,30 days 16 hours 42 minutes 31 seconds ,0.98,,0 days 7 hours 17 minutes 28 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-MMT-PTZ1 ( 172.18.0.123 ),SNMP Device,99.61,30 days 21 hours 5 minutes 53 seconds ,0.39,,0 days 2 hours 54 minutes 6 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-ST-FIX4 ( 172.18.1.206 ),SNMP Device,99.85,30 days 22 hours 53 minutes 2 seconds ,0.15,,0 days 1 hours 6 minutes 58 seconds ,0,0 days 0 hours 0 minutes 0 seconds
BSCL-SC-FIX3 ( 172.18.1.171 ),SNMP Device,99.88,30 days 23 hours 6 minutes 25 seconds ,0.12,,0 days 0 hours 53 minutes 34 seconds ,0,0 days 0 hours 0 minutes 0 seconds
